id,time,activity,appCat.values,call,circumplex.values,mood,screen,sms
AS14.28,2014-05-03,0.05419875,19.752409,1.0,0.33333334,7.4,55.793957,1.0
AS14.28,2014-05-04,0.029219102,22.0733,1.0,0.0,6.8,79.37858,0.0
AS14.28,2014-05-05,0.063967064,18.25574,1.0,0.71428573,7.0,59.21115,1.0
AS14.28,2014-05-06,0.0720955,34.81791,1.0,0.125,6.25,66.879715,1.0
AS14.28,2014-05-07,0.027966857,19.35005,1.0,-0.1,6.3333335,65.04105,1.0
AS14.28,2014-05-08,0.03576887,33.4622,1.0,0.25,6.5,52.344765,1.0
AS14.29,2014-02-17,0.42448142,16.606464,1.0,0.0,6.5,28.762526,1.0
AS14.29,2014-02-19,0.37830174,17.248062,1.0,-1.5,6.0,26.706709,1.0
AS14.29,2014-02-20,0.2898201,14.185682,1.0,-0.1,7.2,20.912222,1.0
AS14.29,2014-02-22,0.18707405,16.239933,1.0,0.875,8.0,28.885864,1.0
AS14.29,2014-02-23,0.17362888,19.6409,1.0,0.0,7.25,38.96039,1.0
AS14.29,2014-02-24,0.35327634,12.5133,1.0,0.0,6.6666665,27.321,1.0
AS14.29,2014-02-25,0.47008547,9.902,1.0,0.125,6.5,13.745,1.0
AS14.29,2014-02-27,0.095499195,30.492907,1.0,0.0,6.5,69.94879,1.0
AS14.29,2014-02-28,0.5,20.60775,1.0,-0.5,5.6666665,93.661,1.0
AS14.29,2014-03-02,0.26101854,21.46352,1.0,-0.33333334,5.0,30.698982,1.0
AS14.29,2014-03-04,0.36993456,32.760094,1.0,-0.5,5.5,43.390995,1.0
AS14.29,2014-03-05,0.075,35.629,1.0,-0.8333333,5.6666665,6.54,1.0
AS14.29,2014-03-06,0.14285715,61.998882,1.0,0.25,5.5,125.19712,1.0
AS14.29,2014-03-07,0.03448276,10.77438,0.0,-0.5,7.0,26.786894,1.0
AS14.29,2014-03-08,0.2408506,37.445522,1.0,0.0,9.0,67.25035,1.0
AS14.29,2014-03-10,0.2621849,39.82151,1.0,-0.5,6.6,34.709583,1.0
AS14.29,2014-03-13,0.15710177,61.449257,1.0,-0.2,7.4,95.93215,1.0
AS14.29,2014-03-14,0.27103525,32.88863,1.0,-0.25,5.75,52.42675,1.0
AS14.29,2014-03-15,0.43857336,14.5558,1.0,0.1,7.4,24.214647,1.0
AS14.29,2014-03-17,0.4378101,22.090471,1.0,1.0,7.6666665,154.6344,1.0
AS14.29,2014-03-19,0.44056883,27.916468,1.0,0.5,7.75,59.48043,1.0
AS14.29,2014-03-20,0.16949476,35.088295,1.0,-0.1,8.8,80.2103,1.0
AS14.29,2014-03-21,0.26493466,43.54637,1.0,0.5,8.0,93.20017,1.0
AS14.29,2014-03-22,0.29876843,40.699703,0.0,-0.33333334,8.166667,94.86106,1.0
AS14.29,2014-03-23,0.32500288,31.067703,1.0,0.0,8.5,56.071156,1.0
AS14.29,2014-03-24,0.2936714,32.6486,1.0,-0.083333336,7.8333335,52.604385,1.0
AS14.29,2014-03-25,0.14677763,33.448956,1.0,0.5,8.333333,57.003735,1.0
AS14.29,2014-03-31,0.22384323,38.568356,1.0,-0.3,8.0,69.207634,1.0
AS14.29,2014-04-01,0.0,5.557,1.0,0.125,7.25,4.6271334,1.0
AS14.29,2014-04-02,0.15358132,29.28076,1.0,0.875,8.5,71.785286,1.0
AS14.29,2014-04-03,0.18869135,25.367283,1.0,-0.375,7.25,49.864964,1.0
AS14.29,2014-04-04,0.015126293,37.45487,1.0,-0.25,8.0,84.40587,1.0
AS14.29,2014-04-05,0.14988215,22.331606,1.0,0.8,8.2,56.248577,1.0
AS14.29,2014-04-06,0.11463535,44.818863,1.0,0.4,7.75,140.17505,1.0
AS14.29,2014-04-07,0.19540927,32.076904,1.0,-0.2,7.2,78.26521,1.0
AS14.29,2014-04-08,0.13756706,30.45162,1.0,0.1,7.8,83.557884,1.0
AS14.29,2014-04-09,0.06840374,38.32826,1.0,0.4,7.6,81.41125,1.0
AS14.29,2014-04-10,0.1676438,29.477097,1.0,0.9,8.6,88.07857,1.0
AS14.29,2014-04-11,0.018978234,36.04416,1.0,0.4,7.2,95.65461,1.0
AS14.29,2014-04-12,0.115469955,17.643152,1.0,0.875,8.25,42.994514,1.0
AS14.29,2014-04-13,0.07499412,27.826368,1.0,0.3,8.2,126.99459,1.0
AS14.29,2014-04-14,0.14115801,35.616013,1.0,0.1,8.0,84.331245,1.0
AS14.29,2014-04-15,0.19738317,27.135056,1.0,0.25,8.25,67.19628,1.0
AS14.29,2014-04-16,0.03188957,33.86924,1.0,0.5,7.8,97.637085,1.0
AS14.29,2014-04-17,0.10466354,36.47162,1.0,0.8,7.6,56.98217,1.0
AS14.29,2014-04-18,0.15478061,37.837566,1.0,0.0,8.0,100.058235,1.0
AS14.29,2014-04-19,0.07083333,164.80661,1.0,-0.2,7.0,108.78313,1.0
AS14.29,2014-04-20,0.008417145,25.816818,1.0,0.125,7.5,90.72679,1.0
AS14.29,2014-04-21,0.11076389,28.625359,1.0,0.2,7.2,87.13998,1.0
AS14.29,2014-04-22,0.16646603,27.247032,1.0,-0.1,6.4,79.434364,1.0
AS14.29,2014-04-23,0.09481132,27.589033,1.0,0.6,7.6,90.398346,1.0
AS14.29,2014-04-24,0.18661316,21.6837,1.0,0.6,7.8,52.750034,1.0
AS14.29,2014-04-25,0.16510804,22.190866,1.0,0.375,7.5,46.66445,1.0
AS14.29,2014-04-26,0.2693351,28.8702,1.0,0.0,6.0,62.750465,1.0
AS14.29,2014-04-27,0.044895597,40.603317,1.0,-0.375,6.5,112.3554,1.0
AS14.29,2014-04-28,0.078792155,30.995575,1.0,0.0,7.0,82.37212,0.0
AS14.29,2014-04-29,0.2085234,25.09991,1.0,0.6,7.6,67.31517,1.0
AS14.29,2014-04-30,0.09121493,41.01035,1.0,-0.1,7.8,110.67148,1.0
AS14.29,2014-05-01,0.1318343,26.459158,1.0,0.2,7.6,56.056072,0.0
AS14.29,2014-05-02,0.32099894,13.973646,0.0,0.5,6.8,32.187126,1.0
AS14.29,2014-05-03,0.2915481,73.728264,1.0,1.0,8.0,38.168728,1.0
AS14.29,2014-05-04,0.3729824,49.54246,1.0,0.0,8.0,37.92547,1.0
AS14.29,2014-05-05,0.21394117,20.57581,1.0,0.16666667,7.3333335,48.16208,1.0
AS14.29,2014-05-06,0.089946136,32.23881,1.0,0.7,7.4,192.90561,1.0
AS14.29,2014-05-07,0.034468535,29.081747,1.0,0.3,7.8,62.817932,1.0
AS14.29,2014-05-08,0.117693305,27.858229,1.0,0.7,7.8,76.72464,1.0
AS14.29,2014-05-09,0.05826991,57.113144,1.0,0.1,7.4,165.27773,1.0
AS14.29,2014-05-10,0.12233942,38.924076,1.0,0.1,7.0,107.530464,1.0
AS14.29,2014-05-11,0.015175119,38.641666,1.0,-0.2,7.0,152.62427,0.0
AS14.29,2014-05-12,0.14951704,25.862507,1.0,0.3,7.6,80.28253,1.0
AS14.29,2014-05-13,0.115247525,33.446808,1.0,0.7,8.2,103.023026,1.0
AS14.29,2014-05-14,0.125,49.55843,1.0,0.3,7.6,3.718,0.0
AS14.29,2014-05-15,0.20822978,17.000534,1.0,-0.25,6.0,30.039959,1.0
AS14.30,2014-02-17,0.14685264,16.56517,1.0,0.625,7.5,33.549297,1.0
AS14.30,2014-02-18,0.020845804,86.8214,1.0,0.6,7.4,150.49844,0.0
AS14.30,2014-02-20,0.09285562,27.39831,1.0,0.6,7.6,37.163734,0.0
AS14.30,2014-02-21,0.12038972,21.626822,1.0,0.7,7.0,39.929234,1.0
AS14.30,2014-02-22,0.106001094,27.265167,1.0,0.4,7.4,49.934734,1.0
AS14.30,2014-02-23,0.10616762,56.01515,0.0,0.0,7.5,106.50706,1.0
AS14.30,2014-02-24,0.26914224,32.035255,1.0,0.375,7.5,53.677753,1.0
AS14.30,2014-02-25,0.06555207,80.70536,1.0,-0.2,7.6,66.973885,0.0
AS14.30,2014-02-26,0.08262849,31.948368,1.0,-0.2,7.0,31.450655,0.0
AS14.30,2014-02-27,0.11869585,15.973684,1.0,0.2,7.2,32.192238,0.0
AS14.30,2014-02-28,0.08969224,27.12551,1.0,-0.1,7.0,50.59226,1.0
AS14.30,2014-03-02,0.13638884,38.99299,1.0,0.1,7.2,45.670242,0.0
AS14.30,2014-03-03,0.13437693,31.717663,1.0,0.1,7.6,76.22039,1.0
AS14.30,2014-03-04,0.13891894,27.092983,1.0,0.3,7.75,72.865685,1.0
AS14.30,2014-03-06,0.06616241,38.54171,1.0,-0.2,7.4,64.85509,0.0
AS14.30,2014-03-07,0.10118201,17.936325,1.0,0.0,7.25,27.572119,1.0
AS14.30,2014-03-10,0.08643444,14.081111,1.0,-0.33333334,7.0,18.042404,0.0
AS14.30,2014-03-11,0.094450355,20.720175,1.0,0.16666667,7.6666665,39.903637,0.0
AS14.30,2014-03-12,0.0,50.402275,1.0,1.1,8.0,38.365715,1.0
AS14.30,2014-03-14,0.13349754,726.6705,1.0,0.0,8.0,26.351286,1.0
AS14.30,2014-03-17,0.003125,19.946774,1.0,0.5,7.6666665,73.19017,0.0
AS14.30,2014-03-18,0.0,14.0115,1.0,0.0,0.0,18.866,0.0
AS14.30,2014-03-19,0.0037037036,12.452158,1.0,0.0,0.0,28.4185,0.0
AS14.30,2014-03-20,0.082270406,29.740053,1.0,0.6666667,7.0,89.73842,0.0
AS14.30,2014-03-21,0.21225947,40.607872,1.0,0.4,7.8,100.26188,1.0
AS14.30,2014-03-22,0.22079067,62.347378,1.0,0.1,7.6,159.61101,0.0
AS14.30,2014-03-23,0.12125861,71.77376,1.0,0.2,7.8,276.38873,0.0
AS14.30,2014-03-24,0.14407374,50.542076,1.0,0.4,7.8,169.14001,0.0
AS14.30,2014-03-25,0.13414678,49.322773,1.0,0.4,8.0,122.920784,0.0
AS14.30,2014-03-26,0.20092127,43.663074,1.0,0.4,6.8,145.15875,0.0
AS14.30,2014-03-27,0.16013329,45.667477,1.0,0.125,7.75,139.35623,0.0
AS14.30,2014-03-28,0.24840717,39.938667,1.0,0.5,7.8,136.99294,1.0
AS14.30,2014-03-29,0.13252437,73.40125,1.0,-0.2,8.4,260.819,1.0
AS14.30,2014-03-30,0.11265009,46.843838,1.0,-0.1,7.6,136.04811,1.0
AS14.30,2014-03-31,0.23451951,39.853165,1.0,0.1,7.6,109.00681,1.0
AS14.30,2014-04-01,0.15715007,57.306164,1.0,0.0,7.8,99.8575,1.0
AS14.30,2014-04-02,0.1637444,40.260994,1.0,0.0,7.6,88.95858,1.0
AS14.30,2014-04-03,0.12517288,48.297234,1.0,0.6,8.0,121.50868,1.0
AS14.30,2014-04-04,0.14254032,35.731388,1.0,-0.1,7.8,110.910805,1.0
AS14.30,2014-04-05,0.06754933,44.850197,1.0,0.1,8.0,144.04816,1.0
AS14.30,2014-04-06,0.09103817,71.46629,1.0,-0.1,8.0,224.32744,0.0
AS14.30,2014-04-07,0.121952154,66.470924,1.0,0.5,7.6,148.2842,0.0
AS14.30,2014-04-08,0.15902254,66.0651,1.0,0.2,7.8,137.67862,1.0
AS14.30,2014-04-09,0.16093566,61.820984,1.0,0.25,7.75,180.54236,1.0
AS14.30,2014-04-10,0.13355324,43.497128,1.0,0.0,8.2,125.29489,1.0
AS14.30,2014-04-11,0.14675981,51.13356,1.0,0.0,7.6666665,157.57654,1.0
AS14.30,2014-04-12,0.061334144,90.047005,1.0,0.1,7.8,261.75992,1.0
AS14.30,2014-04-13,0.07888284,51.900925,1.0,-0.3,7.2,174.38469,1.0
AS14.30,2014-04-14,0.17082034,39.761597,1.0,0.375,7.75,123.97281,1.0
AS14.30,2014-04-15,0.12232732,61.647526,1.0,-0.2,7.6,136.91522,1.0
AS14.30,2014-04-16,0.19185375,52.97599,1.0,0.5,8.4,128.99664,1.0
AS14.30,2014-04-17,0.16125317,64.5785,1.0,0.1,7.6,201.5236,1.0
AS14.30,2014-04-18,0.041220468,89.394104,1.0,-0.1,7.4,284.87823,1.0
AS14.30,2014-04-19,0.099853456,58.714947,1.0,-0.1,7.8,256.72272,0.0
AS14.30,2014-04-20,0.10913893,69.55813,1.0,-0.125,7.75,290.609,0.0
AS14.30,2014-04-21,0.11113404,73.47883,1.0,-0.3,7.8,267.01498,0.0
AS14.30,2014-04-22,0.14863423,53.81235,1.0,0.2,8.0,183.34132,1.0
AS14.30,2014-04-23,0.09362552,45.7955,1.0,-0.2,7.6,96.4241,0.0
AS14.30,2014-04-24,0.13419764,49.315556,1.0,0.0,8.2,99.12632,1.0
AS14.30,2014-04-25,0.14113887,50.474907,1.0,0.0,7.5,129.66553,0.0
AS14.30,2014-04-26,0.34510377,160.22177,1.0,-0.1,7.8,211.40498,0.0
AS14.30,2014-04-27,0.12608118,99.62401,1.0,0.0,7.8,359.1182,0.0
AS14.30,2014-04-28,0.20367597,60.486885,1.0,0.0,8.0,168.15857,1.0
AS14.30,2014-04-29,0.17099655,62.866035,1.0,0.0,8.0,358.5041,1.0
AS14.30,2014-04-30,0.16108352,50.494144,1.0,-0.1,7.8,106.58917,1.0
AS14.30,2014-05-01,0.16309988,44.65532,1.0,0.0,8.2,119.94212,1.0
AS14.30,2014-05-02,0.13587672,51.18269,1.0,0.0,8.0,150.24007,0.0
AS14.30,2014-05-03,0.18197332,45.01827,1.0,-0.1,7.8,112.082,0.0
AS14.30,2014-05-04,0.20972222,70.06925,1.0,-0.2,7.8,173.88622,0.0
AS14.30,2014-05-05,0.105649434,14.150577,1.0,0.0,8.0,22.519444,1.0
AS14.31,2014-02-17,0.115038455,25.217094,1.0,0.5,6.6,62.08524,1.0
AS14.31,2014-02-18,0.11516741,34.893017,1.0,0.625,7.5,64.0318,1.0
AS14.31,2014-02-20,0.06088699,22.78343,1.0,0.0,7.2,42.094326,0.0
AS14.31,2014-02-22,0.035382994,32.325966,1.0,-0.1,7.2,82.757935,1.0
AS14.31,2014-02-24,0.10177746,29.597935,1.0,0.2,7.2,81.52977,1.0
AS14.31,2014-02-25,0.06284798,27.576878,1.0,0.6666667,7.2,57.23129,1.0
AS14.31,2014-02-26,0.0809469,34.92847,1.0,0.0,7.2,53.838852,1.0
AS14.31,2014-02-27,0.039371066,33.064335,1.0,0.125,7.2,68.427895,1.0
AS14.31,2014-02-28,0.049052723,27.235134,1.0,-0.1,7.2,48.730034,0.0
AS14.31,2014-03-01,0.20016636,18.357733,1.0,0.1,7.8,35.59419,1.0
AS14.31,2014-03-03,0.018822484,27.526045,1.0,0.2,7.4,38.567596,1.0
AS14.31,2014-03-04,0.010304628,32.434956,1.0,0.2,7.0,61.80949,1.0
AS14.31,2014-03-06,0.0411651,40.79613,1.0,0.6,6.8,51.07128,1.0
AS14.31,2014-03-07,0.06160852,31.686008,1.0,0.2,7.0,50.860725,1.0
AS14.31,2014-03-08,0.025292275,34.626343,1.0,0.4,6.8,61.251266,1.0
AS14.31,2014-03-10,0.0068172403,45.12494,1.0,0.4,7.0,116.67228,1.0
AS14.31,2014-03-11,0.054470852,27.42384,1.0,0.625,6.75,64.05605,1.0
AS14.31,2014-03-13,0.07258034,24.54251,1.0,0.625,7.0,58.203903,1.0
AS14.31,2014-03-14,0.00249066,8.0245,1.0,0.33333334,6.3333335,16.344334,1.0
AS14.31,2014-03-15,0.0,0.0,1.0,0.44444445,7.0,0.0,0.0
AS14.31,2014-03-16,0.03125,77.66433,1.0,0.4,7.2,322.26926,1.0
AS14.31,2014-03-17,0.0,0.0,1.0,0.5,7.0,0.0,0.0
AS14.31,2014-03-18,0.28125,31.253532,1.0,1.0,7.0,156.27966,0.0
AS14.31,2014-03-19,0.0625,38.15606,1.0,1.4444444,7.0,179.90257,1.0
AS14.31,2014-03-20,0.0,33.048,1.0,1.0,7.0,72.019,1.0
AS14.31,2014-03-21,0.013888889,29.299389,1.0,-0.1,6.2,112.93567,1.0
AS14.31,2014-03-23,0.14930555,90.61778,1.0,0.6666667,7.0,625.536,1.0
AS14.31,2014-03-24,0.07,126.62943,1.0,0.7,7.0,482.727,1.0
AS14.31,2014-03-25,0.04,111.7078,1.0,0.71428573,7.0,18.384666,1.0
AS14.31,2014-03-27,0.13636364,46.760857,1.0,0.5,6.0,193.601,1.0
AS14.31,2014-03-28,0.0,59.655,1.0,-0.11111111,6.6,59.667,1.0
AS14.31,2014-03-29,0.0,0.0,1.0,0.33333334,7.0,0.0,1.0
AS14.31,2014-03-31,0.071428575,26.586727,1.0,0.2,6.8,97.5045,1.0
AS14.31,2014-04-01,0.16327076,37.96555,1.0,0.2,7.0,113.43041,1.0
AS14.31,2014-04-02,0.23481701,18.190039,1.0,0.33333334,6.6666665,237.89333,0.0
AS14.31,2014-04-03,0.19950166,15.956121,1.0,0.8,6.6,342.91776,1.0
AS14.31,2014-04-04,0.13380405,19.668045,1.0,0.4,6.8,106.66908,0.0
AS14.31,2014-04-05,0.24320236,20.987263,1.0,0.7,7.4,262.51047,0.0
AS14.31,2014-04-06,0.16746382,24.176575,1.0,0.1,6.6,294.13385,1.0
AS14.31,2014-04-07,0.14697044,25.56148,1.0,0.2,6.6,184.61414,1.0
AS14.31,2014-04-08,0.14309655,18.348167,1.0,0.6,7.0,39.90996,1.0
AS14.31,2014-04-09,0.21966037,17.138449,1.0,0.4,7.0,37.38087,1.0
AS14.31,2014-04-10,0.20133601,31.407007,1.0,0.5,7.2,121.610466,1.0
AS14.31,2014-04-11,0.27244675,31.181465,1.0,0.9,7.8,75.56257,1.0
AS14.31,2014-04-12,0.22101964,22.46446,1.0,0.7,7.0,282.8648,1.0
AS14.31,2014-04-13,0.37450787,19.301908,1.0,0.2,6.8,162.30928,1.0
AS14.31,2014-04-14,0.12203956,24.2053,1.0,-0.4,6.2,106.730675,1.0
AS14.31,2014-04-15,0.16270451,21.431065,1.0,0.375,7.0,60.896973,0.0
AS14.31,2014-04-16,0.1568943,20.275238,1.0,0.25,6.75,52.358788,1.0
AS14.31,2014-04-17,0.17579131,13.33019,1.0,0.8,7.0,24.236391,0.0
AS14.31,2014-04-18,0.08391204,134.96257,1.0,0.5,6.8,130.91365,0.0
AS14.31,2014-04-19,0.4626559,13.42425,1.0,1.0,7.8,22.17117,1.0
AS14.31,2014-04-20,0.4026461,16.850512,1.0,1.4,8.0,35.053963,1.0
AS14.31,2014-04-21,0.12294231,32.351925,1.0,0.3,6.4,96.4435,1.0
AS14.31,2014-04-22,0.14306033,25.218933,1.0,0.5,7.0,98.35507,1.0
AS14.31,2014-04-23,0.14131944,22.900013,1.0,0.9,7.0,42.951366,0.0
AS14.31,2014-04-24,0.14166667,27.730583,1.0,0.5,6.5,55.887383,1.0
AS14.31,2014-04-25,0.228013,23.551678,1.0,1.0,7.0,41.86856,1.0
AS14.31,2014-04-26,0.48064682,15.697101,1.0,0.6666667,7.0,44.737106,1.0
AS14.31,2014-04-27,0.088194445,20.42806,1.0,1.1,7.4,51.5539,1.0
AS14.31,2014-04-28,0.121527776,20.01467,1.0,0.8,6.8,41.87781,1.0
AS14.31,2014-04-29,0.11588614,14.730257,1.0,0.6666667,7.0,31.232086,1.0
AS14.31,2014-04-30,0.13729645,22.188862,1.0,0.6,7.0,58.01385,1.0
AS14.31,2014-05-01,0.044723574,24.88222,1.0,0.9,7.0,57.43255,1.0
AS14.31,2014-05-02,0.22708556,20.773132,1.0,1.0,7.0,126.317024,1.0
AS14.31,2014-05-03,0.060900047,30.324318,1.0,1.1,7.4,79.2895,1.0
AS14.31,2014-05-04,0.0061580925,10.728353,1.0,0.9,7.2,16.587,0.0
AS14.31,2014-05-05,0.008328884,13.8515,1.0,0.875,7.0,80.499,1.0
AS14.31,2014-05-07,0.25,22.9689,1.0,0.75,6.75,54.54,1.0
AS14.31,2014-05-08,0.20056361,30.792643,1.0,1.0,7.0,93.61361,1.0
AS14.31,2014-05-09,0.14506508,31.206013,1.0,0.8333333,7.0,142.22807,1.0
AS14.31,2014-05-10,0.1516707,32.431168,1.0,1.0,7.3333335,120.90889,1.0
AS14.31,2014-05-11,0.14621547,26.252361,1.0,0.7,7.0,79.2388,1.0
AS14.31,2014-05-12,0.09826389,22.363064,1.0,1.0,7.0,56.901947,0.0
AS14.31,2014-05-13,0.029657567,33.534428,1.0,1.0,7.0,103.74393,1.0
AS14.31,2014-05-14,0.078239374,25.435389,1.0,1.0,7.0,70.041824,0.0
AS14.31,2014-05-15,0.1444978,29.046204,1.0,0.75,7.0,85.19368,1.0
AS14.31,2014-05-17,0.026726726,37.495667,1.0,0.4,7.0,55.228,1.0
AS14.32,2014-02-17,0.23571052,20.63961,1.0,0.25,7.75,54.44413,1.0
AS14.32,2014-02-18,0.265,27.621994,1.0,-0.3,6.4,87.010796,0.0
AS14.32,2014-02-19,0.20659722,20.404608,1.0,0.5,7.5,51.939373,1.0
AS14.32,2014-02-20,0.05971584,16.924831,1.0,0.2,7.2,35.63198,1.0
AS14.32,2014-02-21,0.17232443,22.296219,1.0,0.125,6.75,67.474724,1.0
AS14.32,2014-02-22,0.17519711,38.408936,1.0,0.5,7.25,89.79213,1.0
AS14.32,2014-02-23,0.108884275,25.86521,1.0,0.0,6.8,88.136284,1.0
AS14.32,2014-02-24,0.32672685,26.417505,1.0,0.5,8.0,68.278,0.0
AS14.32,2014-02-25,0.18526365,35.70174,1.0,0.125,7.2,145.53006,1.0
AS14.32,2014-02-26,0.22025871,16.912895,1.0,-0.375,6.25,43.83709,0.0
AS14.32,2014-02-27,0.16709055,23.207905,1.0,-0.11111111,7.6,82.62236,0.0
AS14.32,2014-02-28,0.08203704,24.49517,1.0,0.0,7.0,87.15775,1.0
AS14.32,2014-03-01,0.1271553,30.006044,1.0,0.8888889,7.0,114.48955,0.0
AS14.32,2014-03-03,0.11738523,29.156849,1.0,-0.125,6.75,87.63971,1.0
AS14.32,2014-03-04,0.0,76.3982,1.0,0.0,7.0,37.127735,1.0
AS14.32,2014-03-05,0.14644478,13.102206,1.0,0.11111111,7.0,40.519,1.0
AS14.32,2014-03-06,0.009735044,47.52566,1.0,0.5,6.8,591.697,1.0
AS14.32,2014-03-07,0.18405797,32.15831,1.0,0.2,6.8,69.85962,1.0
AS14.32,2014-03-08,0.0,42.2533,1.0,-0.5,5.25,97.62625,1.0
AS14.32,2014-03-09,0.0091973245,34.069805,0.0,0.6666667,7.0,193.01218,1.0
AS14.32,2014-03-10,0.05494394,49.66229,1.0,-0.2,6.0,81.6283,1.0
AS14.32,2014-03-11,0.08201416,25.825699,1.0,0.75,7.75,35.79873,1.0
AS14.32,2014-03-12,0.013731061,22.42729,1.0,0.75,8.0,32.453854,1.0
AS14.32,2014-03-13,0.1343449,37.16132,1.0,0.41666666,7.6666665,62.270885,1.0
AS14.32,2014-03-14,0.10329373,34.10839,1.0,0.4,6.6,62.94214,1.0
AS14.32,2014-03-15,0.089700244,35.714897,1.0,0.3,6.8,74.682915,1.0
AS14.32,2014-03-16,0.09809984,40.280815,1.0,0.875,8.25,150.97722,1.0
AS14.32,2014-03-17,0.041875854,61.5514,1.0,0.6,7.0,165.23009,1.0
AS14.32,2014-03-18,0.06257346,38.66479,1.0,0.1,6.2,114.99726,1.0
AS14.32,2014-03-19,0.051366076,66.40129,1.0,-0.5,4.3333335,158.88489,1.0
AS14.32,2014-03-20,0.08076226,46.02533,1.0,-0.1,6.6,90.182205,1.0
AS14.32,2014-03-21,0.15618746,36.900414,1.0,-0.5,5.5,113.93133,1.0
AS14.32,2014-03-22,0.09026348,48.062893,1.0,-0.1,6.2,97.26566,1.0
AS14.32,2014-03-23,0.049630377,39.601315,1.0,-0.375,6.5,81.492516,1.0
AS14.32,2014-03-24,0.23130658,25.931114,1.0,0.33333334,6.0,80.258026,1.0
AS14.32,2014-03-25,0.056315765,44.95729,1.0,0.125,6.75,107.83952,1.0
AS14.32,2014-03-26,0.08052416,67.81275,1.0,-0.2,5.4,196.00017,1.0
AS14.32,2014-03-27,0.076801024,38.315907,1.0,0.1,6.8,92.63444,1.0
AS14.32,2014-03-28,0.0707902,29.124989,1.0,-0.2,6.4,165.43845,1.0
AS14.32,2014-03-29,0.098958336,41.641785,1.0,0.2,6.2,90.52147,1.0
AS14.32,2014-03-30,0.06868289,19.409575,1.0,-0.25,3.5,63.86303,1.0
AS14.32,2014-03-31,0.1531338,56.574654,1.0,0.375,6.4,197.32568,1.0
AS14.32,2014-04-01,0.016319444,19.996418,1.0,0.25,8.0,56.577957,0.0
AS14.32,2014-04-02,0.16493097,27.304632,1.0,0.0,7.0,88.45269,1.0
AS14.32,2014-04-03,0.11351887,34.437634,1.0,0.125,8.0,50.26389,1.0
AS14.32,2014-04-04,0.07394992,23.065634,1.0,0.0,8.0,91.87642,1.0
AS14.32,2014-04-05,0.062357016,33.044132,1.0,1.4,8.4,71.223885,0.0
AS14.32,2014-04-06,0.06470613,24.01521,1.0,-0.7,7.6,56.28802,1.0
AS14.32,2014-04-07,0.08243161,22.673532,1.0,-0.5,7.0,52.319992,1.0
AS14.32,2014-04-08,0.07162505,29.968494,1.0,0.3,7.8,54.98229,0.0
AS14.32,2014-04-09,0.08153097,24.746548,1.0,0.16666667,7.3333335,35.862278,1.0
AS14.32,2014-04-10,0.085381396,23.020704,1.0,0.5,8.25,56.09994,1.0
AS14.32,2014-04-11,0.13364394,24.360226,1.0,0.33333334,7.6666665,57.28532,1.0
AS14.32,2014-04-12,0.092561275,19.197104,1.0,0.5,8.6,43.7536,1.0
AS14.32,2014-04-13,0.11486813,22.967333,1.0,-0.6,8.0,57.51868,0.0
AS14.32,2014-04-14,0.09276473,30.367073,1.0,0.5,7.5,84.746414,1.0
AS14.32,2014-04-15,0.12035484,20.837729,1.0,0.25,8.0,72.75938,1.0
AS14.32,2014-04-16,0.13353057,39.218285,1.0,0.75,8.5,67.40052,1.0
AS14.32,2014-04-17,0.06720556,28.952581,1.0,0.5,8.5,67.815704,1.0
AS14.32,2014-04-18,0.13305989,61.3207,1.0,0.0,7.0,171.22812,1.0
AS14.32,2014-04-19,0.047567897,19.246334,1.0,-1.0,5.0,31.917025,0.0
AS14.32,2014-04-20,0.05523184,48.29393,1.0,0.0,6.2,135.063,0.0
AS14.32,2014-04-21,0.029860055,32.498768,1.0,-1.0,7.0,69.36131,0.0
AS14.32,2014-04-22,0.12540065,34.965233,1.0,0.0,8.0,92.25444,0.0
AS14.32,2014-04-23,0.1125181,25.72247,1.0,-0.1,7.0,87.4173,1.0
AS14.32,2014-04-24,0.06199745,30.430763,1.0,0.25,8.0,96.886566,1.0
AS14.32,2014-04-25,0.1335021,35.868668,1.0,0.5,8.0,244.00206,1.0
AS14.32,2014-04-26,0.18462746,28.212292,1.0,0.75,7.5,51.782757,0.0
AS14.32,2014-04-27,0.048276518,26.520573,1.0,-0.25,7.0,95.20433,1.0
AS14.32,2014-04-28,0.063713856,69.39378,1.0,0.25,7.5,114.33381,1.0
AS14.32,2014-04-29,0.1098378,23.120222,1.0,0.8333333,8.0,55.757694,0.0
AS14.32,2014-04-30,0.081270546,25.573225,1.0,0.33333334,7.0,146.56537,1.0
AS14.32,2014-05-01,0.14797014,23.01186,1.0,-0.5,7.0,46.785347,1.0
AS14.32,2014-05-02,0.09364718,22.581299,1.0,-0.125,7.25,51.742756,0.0
AS14.32,2014-05-03,0.08217936,31.974434,1.0,-0.25,7.5,105.228096,1.0
AS14.32,2014-05-04,0.11628095,39.885437,1.0,0.6666667,8.666667,191.23257,1.0
AS14.32,2014-05-05,0.03508934,34.351665,1.0,-0.25,7.0,55.91994,1.0
AS14.32,2014-05-06,0.13699521,27.729233,1.0,0.8,7.0,51.342884,1.0
AS14.32,2014-05-07,0.06833858,22.459692,1.0,-0.625,6.0,48.177784,1.0
AS14.32,2014-05-08,0.111642286,34.829918,1.0,-0.625,6.0,63.29195,1.0
